	Koxym5a1_1	Koxym5a1_2	Koxym5a1_synnifI4_1	Koxym5a1_synnifI4_2
KOXM_18479	7.6916377959306	10.0813178946492	11.1731715693031	5.34664460869
KOXM_18490	153.946917518552	109.855295307521	117.826172912651	126.696039103012
KOXM_18495	2.85971148823061	1.45612837327252	3.92334300830942	0
KOXM_18500	0	0	0	0
KOXM_18505	5.37312978843329	7.29580987025085	5.62538151926718	5.72169182027032
KOXM_18510	18.8295288900379	16.0615372082181	28.8720880053817	18.7657031830838
KOXM_18515	14.801654832601	11.451281157711	23.8349498445987	24.1926188676895
KOXM_18520	8.38848703214312	22.0037176405625	14.9548604081441	12.5869289773154
KOXM_18525	0	1.3778419015912	5.62817327188221	2.94699169604158
KOXM_18530	32.0128813821371	64.0336946369964	50.3367472242575	113.998552543204
KOXM_18535	49.3032611660721	39.4115030655435	66.2290906567841	41.0698225989167
KOXM_18540	23.2218405663196	18.6584701583802	21.8696780668817	32.8954077857096
KOXM_18545	43.5234138696561	8.61838581904385	75.5173167854795	103.314820264235
KOXM_18550	73.4777634152429	59.9810683641354	86.8294182738653	102.462856380803
KOXM_18555	22.3256832539612	17.4579251615944	15.4434066373448	12.099257596027
KOXM_18560	9.78322351236787	45.1655256832599	14.2114901539382	64.5908197520131
KOXM_18565	1.67554926634357	8.10509764953943	4.96935111110476	5.12970254095952
KOXM_18570	59.0944940760097	35.6806787492011	46.7914470605885	26.5638823693789
KOXM_18575	5.17079727128508	0.484212152902772	13.4685393497275	1.70883115612195
KOXM_18580	37.464437326432	54.000915796401	34.3279095501328	4.9101298336114
KOXM_18585	16.6314799710254	19.9259672132029	24.1595332616949	23.9611105531662
KOXM_18590	56.9771223681154	65.0300367698266	40.5721466632793	51.6568374399064
KOXM_18595	52.5695400922392	79.1693962947491	34.8070481504657	57.5261988416367
KOXM_18600	6.53226086717276	9.65233760611999	11.6286956470639	5.31930731974568
KOXM_18605	47.5368434273088	24.5499530473778	24.9853010866687	61.8696482517961
KOXM_18610	28.0028891185179	25.239558470057	43.9510327531317	79.1758435669838
KOXM_18615	0	0	1.76482557467206	0
KOXM_18620	29.5562727727685	65.2152566679733	80.0551188630123	24.0969958682125
KOXM_18625	82.7925120592602	55.9363187714777	92.6333095151111	57.7769669272585
KOXM_18640	18.7662856128616	26.2878468410178	21.8545173400284	20.4895953000821
KOXM_18645	0.725390231160935	3.29961057071965	5.40914734184365	0.61795780344963
KOXM_18650	1.16479110225581	5.53556895949031	7.89609687926381	11.7833500869924
KOXM_18655	1.30442980164905	3.54239417123607	1.98509703737549	3.37340686876873
KOXM_18660	7.6916377959306	1.30549440362364	4.81067109233883	19.1114105161685
KOXM_18665	0	0	0	0
KOXM_18670	42.4871421108548	62.3262566301407	130.784380137738	134.114184001218
KOXM_18675	7.06772801273725	23.2242325085696	24.3666715845976	70.1443785213203
KOXM_18680	9.75114736970437	3.19188795640065	4.63731684960667	1.85423521234154
KOXM_18685	3.17237327761049	2.96144152715335	1.53610418019456	4.2227116569058
KOXM_18690	2.1473645832201	0	1.29972713802563	0
KOXM_18695	1.31763921736195	6.64535210350868	1.09374506501195	0
KOXM_18700	13.8449480326751	6.26637313739346	4.71756132926131	0
KOXM_18705	13.0079918192279	5.21851705941536	20.9716012424052	5.98147525953357
KOXM_18710	0.675420124396631	0.840681735565865	2.67088515434094	0.77917181405813
KOXM_18715	14.6451891366961	33.6527446267427	15.5465089259748	63.5806016522749
KOXM_18720	24.7841662313319	30.0978772365938	15.7193759636987	8.17778665950068
KOXM_18725	23.8990174373558	21.3565494746636	328.868458049466	75.2605545993857
KOXM_18730	6.90191970999117	4.0468490373931	104.20959924975	19.3763667801057
KOXM_18735	0	0	78.0510950337407	13.9011023056536
KOXM_18740	0	3.80596516611971	145.295568383358	49.9561870125017
KOXM_18745	0	7.17469682397559	57.9328630776105	14.066774237789
KOXM_18750	0	3.67120850473556	38.402604504864	42.7069701664337
KOXM_18755	2.86619609477988	0.686790706668218	55.4323309073186	20.2876878074131
KOXM_18760	0	355.964807388045	4.96585403080138	106.477858590082
KOXM_18765	53.8028131253035	55.5523950245476	45.2291981448618	47.3463587159351
KOXM_18770	18.588124673499	79.0396699457048	13.7377738154735	150.017387811127
KOXM_18785	0	16.1533174208365	4.800325563108	5.27838957113226
KOXM_18790	1.44218208673699	3.590109609965	2.01737820001306	0
KOXM_18795	0	0.960490597169188	0	0
KOXM_18800	8.74735278752892	1.38570124933646	0	0
KOXM_18805	24.3844216146976	20.0830895353142	12.3879369370529	16.1757099760505
KOXM_18810	0	1.62835861097142	0.798441247895988	2.07517331929595
KOXM_18815	1.56714868441677	1.06396265213355	2.10787129527576	1.48338816987323
KOXM_18820	10.7216769276608	11.7098891961393	0.677161913291097	15.6366086041379
KOXM_18825	11.5306014017427	11.4725265772986	0.0962632131639304	2.7521015143604
KOXM_18850	0	0	0	22.1988346449487
KOXM_18855	0.0970659251879841	1.91108928363356	0.893010956583407	0.723539040429356
KOXM_18860	0	1.55586319335968	0.986368266392054	2.71150149201999
KOXM_18865	12.392083115666	5.75639052825861	1.26324356923895	0
KOXM_18870	0	0	0	3.40208702826884
KOXM_18875	5.34910062546733	3.26843203209371	3.10812446532173	14.8098700197236
KOXM_18880	11.6098586000591	9.55916832420763	14.113914031065	1.84129868760427
KOXM_18885	0	1.83304055927788	2.71526795119936	0
KOXM_18890	0	0	0	0
KOXM_18895	2.93221121610124	4.55023025939056	1.31839927437473	1.11515272629555
KOXM_18900	83.3649227781166	184.580205376982	83.2783752993736	79.9755995626099
KOXM_18905	27.1359484284656	35.0037672212469	46.2513119949092	50.8574761598144
KOXM_18910	0	0	0	0
KOXM_18917	18.4221592746284	15.0986644419091	15.8314308470805	20.8543516538038
KOXM_18922	1.95664470247357	24.4093098361735	22.1462388232203	13.8036832534544
KOXM_18927	5.31089276385684	39.2114569088385	18.001220861655	5.6554173976417
KOXM_18932	33.7204289851643	21.3292043408932	35.9010263945119	9.36728290088259
KOXM_18937	46.2479656948299	35.8667409837652	92.5038813656338	13.0696966653634
KOXM_18942	34.7479938698711	38.1263615527448	45.143816070719	31.7577440618261
KOXM_18947	18.2501587703444	26.5015363935598	42.4665164872679	18.8942353966666
KOXM_18952	16.5227774875546	15.1437350820342	28.4685974367655	13.1959739278306
KOXM_18957	6.30753844961918	9.08364572187141	39.5193897579778	9.15915928152769
KOXM_18962	17.3647024550733	5.89458902697722	75.8267987038716	22.0213068095008
KOXM_18967	0	0	0	0
KOXM_18972	0	0	0	0
KOXM_18977	11.9029219400476	4.0958932604917	0.0789527230774342	0.868156179462542
KOXM_18982	9.51020332132505	7.74795748383145	2.84670469440125	4.78737658777112
KOXM_18987	74.0263912435836	54.2429107470523	71.3732616620005	41.8451278500945
KOXM_18992	27.9481023459701	11.814261411516	16.4692020649184	11.230616108792
KOXM_18997	12.6644365907356	14.977320410803	50.4429815354068	13.4859953328379
KOXM_19002	36730.8357935009	21249.8033594506	26747.4366806829	13744.4782780761
KOXM_19007	0	35.3353818580798	19.6376954854418	20.8736314858412
KOXM_19012	2.24460373415836	3.6192574409893	1.766157518502	15.8351687133968
KOXM_19017	14.5690706900397	19.1002064097729	24.812493620119	27.818539631643
KOXM_19022	0	5.01448181524311	1.35108500948404	1.92259222789585
KOXM_19027	2.49505029174483	1.80685877190565	7.49044089545376	6.90795950584423
KOXM_19032	12.1425780864915	10.0506519187252	9.58454265117201	6.19945083857815
KOXM_19037	13.5008484470677	15.6750942077196	12.6955978708514	4.58386462756222
KOXM_19052	54.1047200317916	48.0002317332334	160.48409848538	110.634102841366
KOXM_19057	66.2793721601974	81.3349846675831	181.749591863251	136.806517905955
KOXM_19062	26.1923574944758	26.5780199040752	111.416647302819	53.3837127080421
KOXM_19067	127.189072857495	175.105215173216	211.992399524618	161.25190118404
KOXM_19072	1783.94482432315	1278.76543583397	1093.4598408851	1235.36258461557
KOXM_19077	0	0	2.1406857240887	0
KOXM_19082	8.29826994352632	11.493013231901	36.9667928408986	23.6820603526246
KOXM_19087	0	2.92027949240329	9.52130690203239	15.049953735873
KOXM_19092	126.89493110442	98.1818824485217	15.8410743582564	71.918057906677
KOXM_19097	221.75535074584	133.667994419356	36.9482151486159	151.834586174864
KOXM_19102	413.03571723481	383.641288744866	66.1269337775081	118.925348704694
KOXM_19107	23.8242161308226	14.3972129301029	9.71896900981373	12.4525387769669
KOXM_19112	24.7365043731948	8.63969501475028	11.2853807709606	5.17688207937971
KOXM_19117	0	1.09737210739378	11.3485957606086	14.2000154223395
KOXM_19122	19.5886186360952	12.7270294834848	19.2760948603558	17.9435339528575
KOXM_19127	14.0344073840072	13.3800068997892	11.2778733109164	18.442565971426
KOXM_19132	19.1877415984505	7.90917039614689	5.64093556955087	21.8919383134517
KOXM_19137	22.0393400037577	13.6474485538419	38.3478776661966	9.5423655113303
KOXM_19142	43.24584107712	15.9678839300361	15.7969897357381	11.3108347952834
KOXM_19147	5.83156852501928	0	13.4126743675076	0
KOXM_19152	2.95720165260211	4.87582379535192	13.6031953102279	8.77232357702378
KOXM_19157	74.1949722137119	48.6610131520167	9.68709766707705	56.1947194808042
KOXM_19162	83.9226222882725	66.4725005251006	12.8325534855362	15.6783848647493
KOXM_19167	44.2053721226908	69.6739072051573	13.992545627757	58.7165394519859
KOXM_19172	54.8441698287395	68.7215700917393	14.4366226712283	35.6683255673046
KOXM_19177	79.8095628183258	68.5404523590538	44.5901801160261	71.1856208216919
KOXM_19182	63.8309186901285	45.2407180123663	51.62614284852	68.7186566807784
KOXM_19187	12.2352213040753	6.38976163798911	20.8115380425885	13.6970868617989
KOXM_19192	17.658718439824	19.2451633334185	6.97547308389131	38.103374716611
KOXM_19197	56.2954632968826	60.5749403281368	59.2497326646473	48.1841562279073
KOXM_19202	50.3489361234932	19.873668086659	21.969993965012	20.2615347710785
KOXM_19207	41.6231691253469	42.7502569301444	43.9264241121725	55.3094409606681
KOXM_19212	114.219790218927	106.100878501473	164.086195521788	91.9119041943807
KOXM_19217	293.591286383845	367.68927777225	381.560621043418	348.756434805627
KOXM_19222	21.2435710554274	6.41004659557003	15.1438842169478	0
KOXM_19227	0	0.997118359310894	0.977844096188666	0
KOXM_19232	2.76309961362822	2.04645068676138	4.50030521541375	0
KOXM_19237	18.0570353971133	15.504300203035	10.0292516229221	14.1385434941043
KOXM_19242	0	0	0	0
KOXM_19247	2.18683819688223	1.48467991000335	0.302541527086639	0
KOXM_19252	0	0	0	16.0356138869841
KOXM_19257	7.2894606562741	38.6016776600872	7.76523252855706	0
KOXM_19262	14.8879125019594	26.894611484487	16.9472852140171	31.1511515673379
KOXM_19267	7.84831930658845	16.8263723133713	2.400162781554	0
KOXM_19272	0	0	0	0
KOXM_19277	0	0	0.743671335718432	0
KOXM_19292	0	0	2.22872258287157	0
KOXM_19297	0	0	0	0
KOXM_19302	0	4.68931687421824	0	0
KOXM_19307	0	0	0	0
KOXM_19312	0	0	12.8580149011821	0
KOXM_19317	0	0	0	0
KOXM_19322	0	1.27392093224262	0.454289485467634	0
KOXM_19327	0.316843034207369	1.57747240437856	0.920516975880085	1.23712255573412
KOXM_19332	0	5.60879077112378	1.86059130353023	2.04588743067142
KOXM_19347	0	0	2.08597838311024	0
KOXM_19372	0	0	0	0
KOXM_19377	3.35195690833588	0	6.04959061744143	11.0326995134322
KOXM_19382	0.540090789544764	6.47794963154005	2.70236245380777	3.0673450292294
KOXM_19387	0	0	0	0
KOXM_19392	3.91328940494715	4.70048457337094	0	0
KOXM_19397	0	0	9.75767112127093	0
KOXM_19402	6.77692045387983	19.3240369536374	7.21923961639289	14.6392835761871
KOXM_19407	4.28956723234591	0.582451349309007	0.692354648525192	4.26331465360682
KOXM_19412	0	0	1.62661634292063	3.10025893485178
KOXM_19417	0	1.10943114154097	0	2.03014983505087
KOXM_19432	0	0.127795232759782	0	0
KOXM_19437	13.3051839768203	5.84495038253951	1.51589228308674	7.50086939055636
KOXM_19442	9.69815200356467	25.0200840485782	7.51355305529948	0
KOXM_19447	77.9040047949417	34.845368858507	52.9773988378444	13.2976378255797
KOXM_19452	5.50759249585154	20.9394855455288	16.00108521036	0
KOXM_19457	0	8.03076860410904	0	0
KOXM_19462	0	1.28773257500291	2.57160298023643	6.86729255427921
KOXM_19467	10.4616581076979	14.7125064448573	10.3122571770285	4.37655416701921
KOXM_19472	12.5345208526276	31.5252722652819	27.3121971694076	17.897987626253
KOXM_19477	6.87842498931239	8.67262361526187	7.93005324301982	14.6492750212041
KOXM_19492	30.6157347563512	32.1680647167393	71.6519183316856	52.7838957113226
KOXM_19497	235.23312359738	211.61551206336	226.07646811406	126.543051290463
KOXM_19502	17.2604014825347	7.6620088212673	6.10755707806151	6.36234457234691
KOXM_19507	0	0	1.48975620924041	4.91436270415762
KOXM_19512	0	0	0	0
KOXM_19517	0	0	0	0
KOXM_19522	0	0	0	0
KOXM_19527	0	3.41267269454292	1.72406058956696	0
KOXM_19532	0	0	0	2.23818639058612
KOXM_19537	4.70213430475863	0	0.853812847193122	0
KOXM_19542	0	0	0	0
KOXM_19547	0	0	0	0
KOXM_19552	0	8.32368417629539	8.04309868286713	2.10574052039851
KOXM_19557	0	3.39187742285351	0	3.12947998288474
KOXM_19562	0	0	4.21650218381108	19.2589889757528
KOXM_19567	0	0	1.200081390777	0
KOXM_19572	13.3131163202087	12.2787041205683	3.89215586197946	7.48960682390388
KOXM_19577	3.81294865097414	0	0	0
KOXM_19582	0	1.18541957589309	0	2.01425825121485
KOXM_19587	0	0	0	0
KOXM_19592	0	0	0	5.11912781683085
KOXM_19597	0	0	3.0002034769425	0
KOXM_19602	0	0	0	0
KOXM_19607	0	1.14378663761588	0	2.51162041526686
KOXM_19612	0	0	0	0
KOXM_19617	0	1.32067457110763	0	0
KOXM_19622	0	0	0	0
KOXM_19627	2.89487187538099	0	0	1.46021022971896
KOXM_19632	313.342673067554	51.2002471821156	95.6636308647951	39.5879217834919
KOXM_19637	169.019162209744	45.3410639658524	46.7388841657971	24.1769093749183
KOXM_19652	33.9509126456602	43.7946676649391	16.1928790399362	15.184408355312
KOXM_19657	1.70794407413467	2.31910185023495	1.59888332308727	2.06123941904858
KOXM_19662	0	0	0	0
KOXM_19667	16.7631087964645	6.05749403281368	14.2045997344696	6.9098918022095
KOXM_19672	0	0	2.71716541308	0
KOXM_19677	0	0	0	0
KOXM_19682	2.83247614072365	0	1.62868188748307	0
KOXM_19687	0	0	1.72937492994065	0
KOXM_19692	0	0	0	11.0580787104726
KOXM_19697	6.14216293559096	1.5363209503513	0	0
KOXM_19702	0	0	0	0
KOXM_19707	3.23271733452156	8.44132390302909	6.50211322093224	7.14965811474436
KOXM_19712	3.95492014329765	4.29609505873311	6.03232401215034	0
KOXM_19717	0.78265788098943	4.07375329692148	1.200081390777	3.05590975170815
KOXM_19722	3.80076670640234	0	1.72535663210751	0
KOXM_19727	6.78614075381708	0	0	3.14189855424539
KOXM_19732	32.5038245656812	32.7332707298371	46.8228477057256	29.9974052129921
KOXM_19747	5.33470842647504	4.52727506189363	7.4265126424765	0.355048625860914
KOXM_19752	2.42982021875803	0	14.3539146739994	10.3497834728083
KOXM_19757	18.2501587703444	6.88351594637918	106.043555621386	10.7967059409523
KOXM_19772	337.750180237619	186.343123172548	435.859347671561	192.885831668503
KOXM_19777	12.5827305482147	23.6863548718996	18.2781627210651	10.9628091092747
KOXM_19782	0.644142934230162	1.37443140183479	1.38128179879036	0.097989905404683
KOXM_19787	0	0	0	0
KOXM_19792	3.74720815699183	2.94573096202257	1.00272052545028	1.57511625133257
KOXM_19797	0	0.692850624668231	1.12948836779012	3.1049350418425
KOXM_19802	216.72063539784	291.402175063385	310.725619191522	246.074922904205
KOXM_19817	13.5186361261811	6.55572947274208	9.3512835644961	48.32811230712
KOXM_19822	0	0	0	35.9890198031745
KOXM_19827	42.2170967160824	53.4736408263919	28.0697003266485	35.5620314326283
KOXM_19832	11.7680213760281	27.9632518301351	19.4257779082608	19.3667531027155
KOXM_19837	11.2465964411086	12.5137306700283	12.8580149011821	15.6355657464212
KOXM_19852	20.2404024222544	10.376262926579	21.9014853816802	11.8763765350476
KOXM_19857	22.4521768485152	29.3817179563902	40.7292393237446	30.838731192392
KOXM_19862	46.4703116837474	32.1804370493227	27.4518618140239	18.309413824865
KOXM_19867	83.8848703214312	220.037176405625	39.6949998487777	104.214358199278
KOXM_19872	57.8297212064412	144.58216210008	21.7792548696567	45.9415388598548
KOXM_19877	36.9522960376787	32.5377440517602	37.0868526185904	43.6421065444519
KOXM_19882	28.2813185216426	19.2006457072826	58.7524509104323	59.7461887039203
KOXM_19887	49.7124264523809	51.0660834161618	86.2384069186263	33.143376376877
KOXM_19892	167.824211337876	486.041783109098	131.666072588105	329.145292542747
KOXM_19897	10.5008084715894	21.9624403999129	36.986563137159	25.069344546266
KOXM_19902	204.744072758343	147.210035608608	241.375976282881	195.404421808172
KOXM_19907	41.105446432453	42.2711304457865	24.8797361502549	19.3111813578009
KOXM_19912	46.3782912645717	40.9205712818993	39.7007123458777	47.4271142158666
KOXM_19917	5.89692231021346	5.3960435349777	10.5524398154529	4.91436270415762
KOXM_19922	42.1032221520217	9.42682304303333	18.4349852197672	16.6937019568942
KOXM_19927	140.337352840436	10.8749222989956	23.152695642	7.12837176808858
KOXM_19932	397.413238940169	40.7127609820034	69.6550737304133	25.6537115520064
KOXM_19937	75.3572621898606	14.7344449446819	5.64362599987021	6.84764052471211
KOXM_19942	243.284372301009	49.970511227871	28.0220516183949	34.9011904892246
KOXM_19947	144.951279007324	26.8568505661966	13.0028236126906	7.37949609944704
KOXM_19952	204.031267459955	24.1347966515023	14.0615597303164	15.995119912522
KOXM_19957	25.5077915227577	13.2645854733146	37.0536079050125	17.9157018290255
KOXM_19962	35.4267787894921	29.6935982000671	0	4.19166230648738
KOXM_19967	28.8605093614852	14.6123759563488	13.5009156462412	19.793960891746
KOXM_19972	121.802911496891	140.974406581846	85.3585163767204	111.278049231415
KOXM_19977	0	0	3.27294924757364	0
KOXM_19982	49.0726491380372	55.190501187858	37.2825285401388	77.7682730146819
KOXM_19987	6.78501889222776	2.11129386441541	6.70767925643418	2.70943951369907
KOXM_19992	0	0	6.12807518694638	8.63353613363388
KOXM_19997	0	0	0.614842458272846	4.65740256276375
KOXM_20002	49.9629847911883	29.5801194808311	22.816834085792	29.5018270615831
KOXM_20007	65.3648340166996	41.6036678077862	43.1238038224262	53.0739171163298
KOXM_20012	25.2951799680604	41.4587936381005	37.2396390333894	40.2681266251327
KOXM_20017	4.23526891294913	2.23641657329619	2.9622262177407	9.77170221238092
KOXM_20022	0	0	2.12822315605773	0
KOXM_20027	0	0	0	0
KOXM_20032	0	0	0	0
KOXM_20037	0	0	0	7.67765755801055
KOXM_20042	0	2.84656674474327	0.135347525275601	0.8929606417329
KOXM_20047	0	0	0	0
KOXM_20052	0	0	0	0
KOXM_20057	0	0	0	0
KOXM_20062	0	0	0	0
KOXM_20067	0	0	0	0
KOXM_20072	0	0	0.568459606157526	0
KOXM_20077	0	0.85974165104817	11.0372449078761	11.1732333987471
KOXM_20082	0	0	6.95699356972174	5.16364197175981
KOXM_20087	0	2.04368894494389	16.7622704379783	6.410999479108
KOXM_20092	0	0	0.986368266392054	9.76140537127198
