	N18	N19	N20	N21	N3	N4
None_locusTag_PFL_6251	0	10.833698113046	0	30.8857376546908	34.4363367143198	64.406103923082
None_locusTag_PFL_6252	22.4708359640555	23.726448240085	15.6001301770828	28.5191681460846	52.3337282712832	41.7582504602305
None_locusTag_PFL_6253	28.4712152710937	29.7395071013031	15.5328882366643	30.2893234103243	63.0867751306905	72.1299010602178
None_locusTag_PFL_6254	4.33647711587036	8.97757500976187	16.5751383131504	15.8439823033803	3.09144386412643	8.25987371740824
None_locusTag_PFL_6255	178.376739096111	92.5317525061138	111.452476419777	74.3451192526543	119.195876823019	254.501248377234
None_locusTag_PFL_6256	1.04673585555491	0	12.9440735305536	8.41370094731231	0	0
None_locusTag_PFL_6258	8.41534172980783	9.12571981190316	17.8397528262679	13.6896190330857	3.70361096593365	22.3898007037337
None_locusTag_PFL_6259	22.5073739087125	2.56919219791559	7.32445136363033	23.804617314347	11.943529465308	4.13665220318982
None_locusTag_PFL_6260	3.14020756666474	0.851321768167075	11.0024625009706	11.2182679297498	4.39731239293846	7.31046294529235
None_locusTag_PFL_6261	75.1419067454913	83.1038910739706	49.2299190014497	94.6656297842407	131.563742152004	113.53188901924
None_locusTag_PFL_6262	62.8041513332949	41.6201753326125	15.5328882366643	43.003360397374	52.3768765025559	55.2346089199866
None_locusTag_PFL_6263	30.9665211495709	27.8365077483892	61.4713183236223	18.5590808368008	27.3872879238046	81.5762621277813
None_locusTag_PFL_6264	27.252349519292	14.6301222381305	4.67137231413756	16.627966020318	32.9479217163342	6.90974127273558
None_locusTag_PFL_6265	6.93836338539258	0	0	4.6475681423249	13.6023530021563	24.2289629043975
None_locusTag_PFL_6266	1.66330629101877	0	2.05686647882769	0	0	0
None_locusTag_PFL_6267	2.69825242765267	7.31506111906523	8.67540572625547	0	1.81364706695417	7.537899570257
None_locusTag_PFL_6268	2.40915395326131	1.04500873129503	5.95838305374689	0	15.6535014707354	0
None_locusTag_PFL_6269	45.1271896656883	28.8690647372735	12.8471660281858	20.8767766821011	56.7370873886734	66.5108785610912
None_locusTag_PFL_6270	26.1121202676065	24.7768199194145	20.9888848215858	32.6495826485907	38.7593929631336	62.8158297521417
None_locusTag_PFL_6271	20.0897158022503	26.0948180283745	3.27602733718738	14.1962081438288	20.7745027669296	18.5021171269945
None_locusTag_PFL_6272	78.4902357972535	50.7874243409386	43.9728669366521	45.3137893876677	77.7277314408932	100.954012101656
None_locusTag_PFL_6273	8.91555435011109	8.28699231670327	0	7.96261674733986	20.9266969263943	17.7904972374947
None_locusTag_PFL_6274	500.169710795971	441.799985759585	524.386101688539	459.094802282449	586.55831854476	445.530041224264
None_locusTag_PFL_6275	283.027406429139	215.376299519906	239.526998760625	350.89139474553	368.235127701231	408.527235638036
None_locusTag_PFL_6276	49.035548925611	53.8079015008164	2.88752409527734	34.4098795152901	22.234615484294	29.8979189685674
None_locusTag_PFL_6277	0	0	0	0	0	0
None_locusTag_PFL_6278	18.7298905217379	0	33.5444288515197	22.4962074974237	18.8117647902162	12.0285631440271
None_locusTag_PFL_6279	6.36016643660986	11.2860942979864	0	3.09837876154993	22.6705883369272	16.152641936265
None_locusTag_PFL_6280	1.73459084634814	0.94050785816553	0	0	5.34378153656141	5.04770060508281
None_locusTag_PFL_6281	117.300724880873	76.5598930696737	52.3151424320836	71.3958997429549	82.1680599904012	103.603483912469
None_locusTag_PFL_6282	183.543915136839	237.696956944509	337.840319147449	377.344704113763	161.330233281389	25.4732797977435
None_locusTag_PFL_6283	7.18083307359178	0	0	33.2326109101726	4.3878558071472	39.5131832311859
None_locusTag_PFL_6296	40.3292371775944	15.5183796597312	0	0	26.2331093613014	0
None_locusTag_PFL_6301	1.48074828346793	0	0	0	0	0
None_locusTag_PFL_6302	3.74757281618426	21.1323987884107	0	0	0	0
None_locusTag_PFL_6309	0	0	0	7.65481811677042	0	0
None_locusTag_PFL_6310	0	0	0	0	0	0
None_locusTag_PFL_6311	0	0	0	0	0	4.71118723141063
T7RNAP_locusTag_T7RNAP	355.473391090984	296.781297551216	375.038423668963	492.226886114444	0	0
TetA_locusTag_TetA	0	0	775.42397061462	843.097908318626	0	0
aacA7_locusTag_PFL_5759	0	4.41849329339511	0	5.45855318729434	10.0420055720617	0
aapJ_locusTag_PFL_1048	0	3.64686720513165	4.37758754969159	0	1.38799520430166	3.70851473026492
aapM_locusTag_PFL_1050	0	1.43902841686529	0	5.77771449387385	2.4157184293447	1.15848866346163
aapP_locusTag_PFL_1051	11.1898115382067	5.67992981009771	5.88828442958516	6.37901509730868	13.8690658061202	14.4106903549031
aapQ_locusTag_PFL_1049	0	0.835476523751105	0	0	0.345237385841531	0
aat_locusTag_PFL_3882	10.4304691861904	2.03017114758198	3.96875558469837	2.14975618918112	6.59144859135328	11.8298534004584
accA_locusTag_PFL_1192	8.45338577017766	4.58348766321176	4.27645973604366	11.8395327676315	7.10249444732845	8.4980276009622
accB_locusTag_PFL_0672	59.9170759669931	49.9145346947981	51.0317983897381	102.064241556939	65.344636971143	36.0267258872577
accC_1_locusTag_PFL_6158	59.9389336947844	69.4620846094288	70.9401046797374	43.7678821877843	158.934272895958	88.6342004553524
accC_2_locusTag_PFL_0671	23.0375346780613	30.272596684703	26.812723741861	9.80346405021658	24.5935400262201	11.9882889370717
accD_locusTag_PFL_2073	1.97754656749788	1.50113632085052	4.40182826250748	0	0.886146775384775	0
acdA_1_locusTag_PFL_2712	2.35312711713896	0	3.87987733732356	0	0.878704974299503	0
acdA_2_locusTag_PFL_3065	91.0660194332776	143.402434863377	182.897004928524	178.239182479588	30.9308824916054	4.51071117901017
aceA_locusTag_PFL_3897	40.5195712410511	26.0661114536827	23.1001927622187	33.1218091591028	32.4671547902147	52.1215057954705
aceE_1_locusTag_PFL_3977	2.51826810092023	3.39510684225673	2.01997201283975	3.10011552094542	3.81231866652363	4.2780960285231
aceE_2_locusTag_PFL_0509	344.853180166833	423.527110097716	297.919152687345	395.227719404851	320.0871162809	185.563088910663
aceF_locusTag_PFL_0508	162.891423478601	239.236260413983	350.66092613048	244.497834810461	149.311982569823	70.2329296497984
aceK_locusTag_PFL_1530	2.96149656693586	2.29392160528178	4.18540077921733	3.40065961633529	0.829411768424165	0
acnA_locusTag_PFL_1929	175.556155625203	164.732935463588	168.386251945604	166.936172989635	137.586163572139	185.097082582008
acnB_locusTag_PFL_2633	252.472688359845	275.828252886132	262.333223552553	322.525202980305	147.749696402732	46.4620533856358
acnD_locusTag_PFL_1863	7.58006173317455	2.51164526284668	2.9509494800291	2.82077835227812	4.7962053938239	10.6205954927754
acoA_locusTag_PFL_2170	2.04851986455226	0.201949540096893	0.460586665504361	0	6.88462651949629	1.73417934898551
acoB_locusTag_PFL_2171	2.1554087439829	1.36345813757725	0	0	0.603654719030605	0
acoC_locusTag_PFL_2172	1.636406458819	1.59708881575279	0	3.50759859798105	2.01652133455147	3.80958536232665
acoR_locusTag_PFL_2168	3.50816126227715	11.7299294670083	9.88154313183192	7.04968201363889	6.87759421457341	5.67157371357619
acoX_locusTag_PFL_2169	2.97763551280472	2.33204945757665	5.72784071215778	0	0	0
acpA_locusTag_PFL_5231	18.9186448822654	21.4429168366965	20.3550114040325	19.4739651034036	20.8345899856972	21.3994067905623
acpP_locusTag_PFL_1797	4.61093769282418	0.833361393311229	0	0	0	12.5234090961548
acrA_locusTag_PFL_3270	2.20766107717037	0.684005715029476	0	2.11253097378404	2.11984722111527	0.734210997102955
acrB_locusTag_PFL_3271	4.81924078317442	7.07429434457519	0.726772763574161	6.14126864886107	3.48947100248927	12.3138485235321
acsA1_locusTag_PFL_3577	1.95540532525443	0.908772930436018	0.921173331008722	3.4928042787411	1.56468784534007	0.433544837246377
acsA_1_locusTag_PFL_4522	634.296241696817	763.268286796207	836.195091223167	1159.36153452214	717.565845872954	456.089168783188
acsA_2_locusTag_PFL_5281	1.12775256264121	0.917213545888984	4.88107788241928	0.251803227525343	0.947532329871569	0
acs_locusTag_PFL_3935	13.7881649141934	11.474858199097	21.9411161887623	21.4786379816952	6.5856462598468	3.7324546727725
actP_locusTag_PFL_1712	3.73266384657196	3.33344557324492	0	4.70639811881002	6.14934584184281	3.57811688461566
ada_locusTag_PFL_3409	1.84479965702772	4.36478785004997	1.24434740017477	3.59480408798611	2.06665584286905	5.07558845372968
add_locusTag_PFL_0719	25.3915735526749	17.8045827237626	12.276517537154	16.8803182527838	20.3179801132838	16.0002585217719
adhB_locusTag_PFL_1399	0	0	0.784079649892541	0	0.177576409949821	2.58315748980739
adh_locusTag_PFL_4068	2626.16085091943	3302.44359828369	2748.43899611823	2589.91576646318	2414.98758887445	2261.7646633032
adk_locusTag_PFL_1148	0	2.13355949306069	12.5126044128685	0	0	1.96299467975443
aepX_locusTag_PFL_2141	0	1.55167963131687	0.505559774257312	3.83385250797845	2.06096257608429	0
aer_1_locusTag_PFL_1901	1.86086374320874	1.89182615148239	4.88998333376469	1.86971132162496	1.9543610635282	2.16606309490144
aer_2_locusTag_PFL_1927	74.5508537123	71.8893937563307	79.1026715756053	57.6494324167695	99.2815420272328	227.165867077788
aer_3_locusTag_PFL_3319	71.2943421616847	83.3664724086572	78.239733340235	45.8079273798115	33.6150102926851	25.4512413650919
agcS_locusTag_PFL_6139	1.01184466036975	2.0573609397371	0.625630220643424	0	2.12536765658692	7.3612300490791
aguA_locusTag_PFL_0308	6.41657589502769	3.92515474681549	0	4.40826246561982	8.84705886319109	0.383023352147205
aguB_locusTag_PFL_0307	2.69364790132562	0.674084130425806	0.512461614178914	2.77585127954559	4.41031923278106	0
ahcY_locusTag_PFL_5798	0.38751497631182	0.700378192250927	0.638941501933709	0	3.61764707504157	8.11928012221831
ahpC_locusTag_PFL_3395	87.5137988170859	106.807674318266	602.202365572521	80.4672037407848	120.829412306388	109.008853492746
ahpF_locusTag_PFL_3394	13.6075661222139	18.2876527976631	206.817530410401	7.47884528649983	17.7195403093224	25.4512413650919
aidB_locusTag_PFL_5425	53.9895336023061	82.4437922856535	74.6668662604565	111.5922441433	98.7466642624777	115.42836229409
alaS_locusTag_PFL_4506	56.6864288586574	46.0472647357843	41.6991479633422	31.6034633678093	29.7697211418621	26.1672799367493
alc_locusTag_PFL_4368	3.65726985675814	4.75919639071714	0	5.87945367402547	2.25340185276686	11.9198713083883
aldH_1_locusTag_PFL_1415	0.462557559026172	0	1.43001193289925	0	0.259092438136311	0
aldH_2_locusTag_PFL_1528	2.07360955066287	1.49910170940995	0	2.77795818753765	0.129054582563153	1.34094513228006
alg44_locusTag_PFL_1022	0.934010455725924	0.506427308242978	5.00504176514739	0	0	0
algA_locusTag_PFL_1013	2.38327048103619	1.08819091027417	4.34321806066509	1.68042236551004	4.91820614747387	5.54829901219846
algB_locusTag_PFL_0091	37.5892403896825	35.4837485909222	15.7173917346499	45.2853243266624	39.0802569549702	59.8079448085536
algC_locusTag_PFL_6054	6.12318013356802	2.40172607557292	0	0.349066276784059	6.4217117177562	3.94283909924924
algD_locusTag_PFL_1024	2.90415551723436	3.59921002669269	2.05218113377342	0	0	1.9316940812162
algE_locusTag_PFL_1020	0	0	1.40328273789179	0	0	0
algF_locusTag_PFL_1014	0	1.18090672774147	0	0	8.53959381301293	0
algG_locusTag_PFL_1019	0	0	0	2.1484041412634	0	0
algI_locusTag_PFL_1016	1.51485381015049	1.39000201686652	0	4.9954667172782	1.43594897335623	0
algK_locusTag_PFL_1021	0.252961165092438	0.822944375894839	0	0	0.141691177105795	1.47224600981582
algL_locusTag_PFL_1017	0	0.7079091405547	0	0	0	0
algP_locusTag_PFL_5995	83.4567293997692	82.3388011676992	92.2762417078387	90.3206638980121	81.0274936247047	12.5716316956779
algQ_locusTag_PFL_5997	815.42775570974	628.664958526724	430.826144097981	669.796585217412	591.657903459805	582.893949611785
algR_locusTag_PFL_6003	623.442601582037	828.364571784267	579.499414012848	618.649181033569	747.309996263045	815.092152325983
algU_locusTag_PFL_1448	3.75529977044444	11.1988306822803	8.51373083762185	6.70783030851016	7.71267438266595	2.91413643180039
algW_locusTag_PFL_0933	11.9844458474963	12.1411014417732	19.8901659757805	6.33759292135213	11.8358136512269	7.70921546958102
algX_locusTag_PFL_1018	0	0	0	0	0	0.290216872571496
algZ_locusTag_PFL_4498	5.56978712130138	4.22797110551477	0	0	10.6073394970944	0
alkA_locusTag_PFL_4632	24.493619019985	12.7130717379616	8.2842070595543	17.3883152911121	25.0939960557021	20.9566604431714
alkB_locusTag_PFL_2935	5.21182168450313	8.24853759597611	9.75460576038006	5.28377816644826	5.52299715864815	6.23057244061266
alkB_locusTag_PFL_3408	2.13958342280828	0	7.27605190528034	0	0	3.73574317909213
alkJ_locusTag_PFL_3367	3.72592618619908	1.78255099471806	0	2.34895140767323	0.368294756376073	3.31653974774394
alkK_locusTag_PFL_5117	70.342142164742	76.3974030242481	99.0302381339323	64.9499718998702	48.2507708989145	28.4686715053155
allA_locusTag_PFL_4369	7.22746185978393	3.1350261938851	7.15005966449627	12.5871637187966	0	0
alr_locusTag_PFL_6036	65.4590009334174	98.0177323691506	75.9144602925987	97.2354340391438	72.5712129444652	12.2385590089717
amiC_locusTag_PFL_6176	1.19040548278794	0.484084926996964	0	0	11.3352941684636	1.38564330335607
amiD_locusTag_PFL_0088	1.86802091145185	0.253213654121489	0.577504819055468	0	4.97009052001865	7.61037937381716
amn_locusTag_PFL_5424	40.3079102409589	33.1875928639558	65.2296426769209	26.3330449047712	49.8938767906963	19.4046851129823
ampC_locusTag_PFL_4054	7.76351401818223	4.0410567818877	6.52831534584442	10.4005680934381	9.74081544911449	4.33766599311464
ampD_locusTag_PFL_0853	4.86984061140522	0	0	0	0	0
ampE_locusTag_PFL_0854	11.968055122653	8.4949096866564	12.9162368132836	13.4096500163855	28.5210627464568	16.2105367102301
ampR_locusTag_PFL_4053	8.73235802784854	11.4986748412703	2.57108309853462	8.9131443825409	3.02792104500055	0
amtB_locusTag_PFL_6019	219.701876480284	139.789833896397	159.91445101648	101.392013508568	173.384252953495	212.954113419817
anmK_locusTag_PFL_5609	15.3444574869259	10.6711468522627	11.5500963811094	21.8971960551846	15.321331678253	13.2016785056012
anr_locusTag_PFL_1910	369.71564896449	512.442424434762	546.673133205486	649.995601619439	553.810086516364	447.082053593049
ansB_locusTag_PFL_2099	77.2681377009628	85.2416213048097	90.5871195510147	147.877168164883	189.983277468134	107.46179139416
antA_locusTag_PFL_0759	0	2.70167484095066	0	1.40531218126455	0	0
antB_locusTag_PFL_0758	4.0720577795368	0	0	0	0.414705884212082	24.9922737276051
antC_locusTag_PFL_0757	0	4.82665323105477	1.32097876499491	0	0	0
aotJ_locusTag_PFL_4521	78.5253964225173	104.472629650279	97.9751418891786	123.097750796713	75.6269819424907	48.5670652813373
aotM_locusTag_PFL_4519	10.1618734131554	6.49878820449143	0	3.49066276784059	14.5947993585368	9.09885945980593
aotO_locusTag_PFL_4518	2.61825033411041	3.19417763150557	10.1180089591928	6.13829754646684	5.6829237610087	0
aotP_locusTag_PFL_4517	9.28516276574595	7.229001576488	24.7307946042577	12.1201286848865	4.00069205945774	7.75960249879397
aotQ_locusTag_PFL_4520	6.5989869154549	10.3046947938136	1.95849460375333	8.48686356424546	1.47851663066916	0
apaG_locusTag_PFL_5650	0	2.07356063217597	7.09375998209866	0	5.89078279620942	0
apaH_locusTag_PFL_5651	2.93086039555376	2.95124879631252	0	0	1.64166329336369	1.46209258905847
aphA_1_locusTag_PFL_3640	1.06199439572335	6.71791327261093	1.31327626490748	0	11.1039616344133	1.23617157675497
aphA_2_locusTag_PFL_4136	12.9587123170161	16.7476399304915	18.0005888044775	12.3663362851335	14.7159959380054	9.91828890823289
aphA_3_locusTag_PFL_6145	2.29429893921048	9.76050306293878	3.4918896035912	0	2.57021204982605	6.57374962522413
aprA_locusTag_PFL_3210	8.92434420947234	9.26877309496464	9.94790909842959	12.7976514064019	19.4319328602233	16.9719788460755
aprD_locusTag_PFL_3208	10.3228596663985	11.3050944567372	4.55003796831581	17.8000295013285	8.4728461461243	9.04167246432342
aprE_locusTag_PFL_3207	13.1378463874888	14.5468071912163	18.811660392923	4.81695559170348	6.04204746109449	17.0632977174098
aprF_locusTag_PFL_3206	2.2733073867338	3.04525672137297	2.31510742440738	13.2568298332836	0	2.80180738431909
aprX_locusTag_PFL_2483	3.77867300553019	3.96106006654777	3.42668834543286	4.38722718829425	2.11654870365503	9.38327747334896
apt_locusTag_PFL_1909	42.1325481531011	37.4147388384976	23.7944608507007	60.4437823974495	34.9350049782156	29.3483794743613
aqpZ_locusTag_PFL_1540	13.5491645508739	9.88946031118261	28.3547430471869	38.3972904462465	7.29739967926841	7.88567819849847
araC_locusTag_araC	0	0	119.636643483039	174.733569996118	0	0
araE_locusTag_araE	0	0	50.1209111974619	54.2979968177254	0	0
arcA_locusTag_PFL_4635	4.78150937358498	1.72837959615145	5.01698697222411	3.10577346026485	0.486957744707266	1.34926603286223
arcB_locusTag_PFL_3641	5.31647194431564	5.95123616466324	4.66571689971367	3.21653727364294	0.192123629973959	2.79477208643003
arcC_locusTag_PFL_4637	1.37088631404934	0	4.84358880498134	2.09890174169511	1.31635674214416	4.55921344975222
arcD2_locusTag_PFL_4633	173.203997745646	146.193647953083	110.089889245994	127.124658010652	215.608725632919	358.683666525885
arcD_locusTag_PFL_4634	7.01488945214323	5.11746922825362	11.0405333054722	0	8.71579341524721	5.64154773509256
argA_locusTag_PFL_5941	15.5632458153869	17.3331471320114	7.2821623834708	19.1591434966511	10.8379025074917	12.7299978308324
argB_locusTag_PFL_6055	0	0.653995530512455	0.994379158638554	7.00213081045638	3.82847683835525	2.80799238958249
argC_locusTag_PFL_5611	114.030493899061	98.6579112666972	106.193929625736	106.085794553068	80.0370336068907	69.2339688789909
argD_locusTag_PFL_2461	3.71698038503174	2.85511314085964	0	0	7.98097242473457	20.1908024203313
argE_1_locusTag_PFL_3524	1.56470823768518	0	2.32192659207869	3.77315454853697	0	5.82827286360077
